t,y1,y2,y3,y4,y5,x1,x2,x3,x5,x6,x7_sin,x7_cos,x4_zero,x4_nonzero,x8_zero,x8_nonzero
2023-12-17 08:00:00,3.4404180948154366,3.7954891891721947,6.807934943699926,3.2846635654062037,3.716008121502189,3.459466289786131,0.5119047619047619,3.1354942159291497,6.9191896566078,1.8245492920510458,-0.275637355816999,-0.9612616959383189,1,0,0,1
2023-12-17 09:00:00,3.4011973816621555,3.754198920234579,6.498282149476434,3.0633909220278057,3.765840495250065,3.5085558999826545,0.44047619047619047,3.122364924487357,6.918893023392593,1.3609765531356006,-0.5000000000000001,-0.8660254037844386,1,0,0,1
2023-12-17 10:00:00,3.563882963939251,3.9160150266976834,6.184148890937483,2.827313621929028,3.7864597824528,3.535145354171894,0.38095238095238093,3.0955776085237074,6.918299492857808,1.5260563034950494,-0.7986355100472928,-0.6018150231520483,1,0,0,1
2023-12-17 11:00:00,3.686376323895818,4.039536325727106,6.0473721790462776,2.5952547069568657,3.7400477406883357,3.535145354171894,0.30952380952380953,3.054001181677967,6.917705609835305,1.6486586255873816,-0.9396926207859082,-0.3420201433256694,1,0,0,1
2023-12-17 12:00:00,3.8155121050473024,4.168214410788556,6.0473721790462776,2.3702437414678603,3.6584202466292277,3.535145354171894,0.26190476190476186,3.0155349008501706,6.916913216766902,1.8082887711792655,-0.9902680687415704,-0.13917310096006494,1,0,0,1
2023-12-17 13:00:00,3.899950424193877,4.254193263163997,6.091309882077698,2.2617630984737906,3.6109179126442243,3.535145354171894,0.23809523809523808,3.005682604407159,6.916219357394266,1.8562979903656263,-0.9902680687415704,-0.13917310096006494,1,0,0,1
2023-12-17 14:00:00,4.034240638152395,4.389498649512583,6.042632833682381,2.2823823856765264,3.648057459593681,3.535145354171894,0.23809523809523808,2.990719731730447,6.915525016246498,1.1631508098056809,-0.374606593415912,-0.9271838545667874,1,0,0,1
2023-12-17 15:00:00,4.051784947803305,4.404277243608702,6.037870919922137,2.468099531471619,3.720862499966987,3.535145354171894,0.2857142857142857,3.0007198150650303,6.915425785286357,1.8245492920510458,0.90630778703665,-0.42261826174069933,1,0,0,1
2023-12-17 16:00:00,4.089332020398556,4.443827035579329,6.3473892096560105,2.8622008809294686,3.7727609380946383,3.529297384289471,0.3928571428571428,3.0819099697950434,6.9156242373608325,2.272125885509337,0.9961946980917455,0.08715574274765814,0,1,0,1
2023-12-17 17:00:00,4.14946386144318,4.504244267398131,6.950814768442584,3.449987545831587,3.7909846770510898,3.4873750779032076,0.4642857142857143,3.1135153092103742,6.916516784650709,2.4423470353692043,0.27563735581699916,0.9612616959383189,0,1,0,1
